Years_of_Experience,Salary
27.01254171,185282.6486
18.99304372,127026.157
10.17089373,72184.74313
10.47628724,66902.11552
21.77867037,145670.0474
26.9133078,168331.5528
26.61259273,170626.9065
23.39626638,161978.427
19.26094938,135915.0136
2.52419895,28113.88116
4.848861423,35874.57496
26.95662566,180486.739
18.19287179,125203.5086
0.275911548,10000
3.044146286,36796.58465
19.90505307,140452.1476
0.151847515,10000
4.824241543,40687.95896
16.46201368,115301.334
20.75685593,131251.4132
19.55883779,132636.7524
6.728079284,49201.24756
21.36537664,140305.952
7.117472625,53671.82516
9.761990945,80814.37528
22.39474215,155037.5813
19.48898697,130574.3559
25.47670231,174215.3619
19.72838677,141943.2267
17.0492581,122601.803
2.810243035,28096.35774
11.03147409,76631.31869
7.95607103,63879.56643
7.319689301,58325.45917
29.19031664,199347.9715
11.79293174,87864.4267
26.76139666,184736.6091
18.93415878,127240.1629
23.84433911,167601.118
15.07911279,106489.0457
17.30711654,129988.0424
14.77553081,100132.4227
5.857289634,55775.9867
21.67356346,148255.4558
8.423170873,60089.65885
0.729478993,12200.60445
19.36416888,131037.9997
5.313320382,45771.85882
28.21375753,191301.3085
28.61785731,188377.9296
27.44593171,183702.4612
11.10476101,91041.50484
0.463698496,21574.47299
27.84955688,188562.1452
12.84552445,91545.00557
28.99964457,194264.5723
28.90859931,196155.3855
25.59028366,166957.8337
8.833466762,64658.40681
11.55293186,74825.64806
25.53410015,173712.0832
9.507660155,73451.16068
5.084782401,39787.68956
16.70403787,123662.1737
28.08464322,181740.5788
20.8808939,134923.787
17.1018351,119433.8814
2.915294813,33699.02533
18.4502168,135271.0115
29.7016155,195815.8102
4.202520457,42009.36706
15.54988957,108290.0916
26.32119216,175837.7472
22.22305853,155164.3371
20.91047223,145694.6052
21.07452252,135590.0152
10.78473454,85686.02048
8.807755328,72682.90718
24.28083466,160650.806
24.30340184,165900.5627
26.01216956,177213.8915
27.39721658,184819.0738
15.34027197,104403.53
15.04548884,101929.9792
23.94885537,161548.3136
19.49891792,139356.7919
21.05900632,146091.7075
23.87378008,159347.5355
26.70016025,182959.5085
10.13985471,59976.3667
11.26748858,87104.5895
2.819458195,19157.99968
17.34840423,118061.0221
1.078268214,11230.68255
13.96794054,91990.21607
16.27933904,118906.6145
8.596237564,62104.3319
17.72499782,123990.8389
0.915007498,15560.44459
1.120445662,19481.36
24.67801682,166678.216
10.80571924,72021.26075
3.81181538,39122.8315
15.6672978,106757.4365
23.09980659,148515.8656
6.474630825,48865.41942
18.68671427,135852.9894
2.56042395,30467.12706
1.550451635,18076.26635
15.94063895,109211.0915
16.21905365,111112.4978
19.12289704,141495.4212
21.78274001,149867.0307
29.27556238,197562.1033
15.48901045,113248.4834
9.688694188,72555.67565
23.85558584,159790.1663
8.124967538,60476.37849
13.16914262,93046.56364
2.35369144,24720.60127
0.760522302,18454.78897
28.87945244,193162.9282
25.07940362,172499.4233
20.87922618,141831.5163
12.26858833,88094.23539
5.198829602,32934.91739
4.69311128,44304.67648
7.507286945,59278.59303
16.47679994,119343.1168
21.43787768,131291.9484
19.8059213,145879.3751
8.398016908,62489.49228
28.64595842,196965.3174
22.1369075,145000.8845
16.63062158,118391.1395
18.35162239,120959.864
12.58800187,86605.16706
7.431929685,66639.04477
10.67918036,76681.39694
22.73538331,155077.9254
0.431804659,17085.10149
3.482179215,34532.21114
1.380079261,19492.59651
1.22186407,19563.27745
25.66381752,184554.5889
21.10973578,143406.8993
14.22521487,101098.5228
2.93502482,33841.7625
14.74847625,108934.6459
14.20415312,105894.788
5.196056097,46102.00639
13.01554948,86716.78879
11.95514203,93883.0572
18.47550294,121279.7917
19.05280953,132180.971
1.359120293,14836.38261
11.23837844,80855.70505
18.77579747,130557.196
15.09408776,107202.6752
25.69469524,174842.6736
19.76080895,143220.3464
4.888032812,43225.21265
2.117062422,22187.27883
19.27257835,136880.0987
0.795339316,20984.50145
17.57326744,115159.3214
28.20690724,191630.7462
17.26422534,122845.9575
11.64509779,82264.46846
19.29864655,139103.2956
13.74758671,96317.77126
16.36850368,114295.0722
28.24394426,188012.9545
11.58307913,83437.39642
28.83571691,187144.8317
27.16051926,174816.3676
5.873734044,55172.84093
2.080839026,18943.84042
3.023340041,24190.85851
0.54665477,10000
2.833288823,24749.35381
20.4902032,133155.838
2.135659454,31735.91901
9.569268909,75654.4552
25.34625933,167085.5574
0.698158072,25683.84682
24.43405448,169657.8391
8.455643243,61928.25029
3.544944829,19954.28867
20.90211496,153834.7743
18.8682854,122551.2786
26.32416041,168492.6888
22.05213131,154776.3505
24.10442791,174860.1388
8.461037177,70507.93288
5.323186313,46533.05892
22.51844255,155590.5745
24.20504218,167565.6783
29.71515426,200000
12.37853031,89803.31573
11.16054257,81204.44182
23.29238882,157205.4969
10.22410621,70982.8497
27.92271977,185440.5165
25.75238256,164633.6388
12.86982082,91017.16707
22.52613203,147722.5473
22.63628622,147845.1995
3.093716065,30493.00583
27.0765872,188445.0637
15.15757117,110589.5338
24.79372398,159174.4155
9.601488031,65861.28351
26.86569685,184853.2694
11.67605036,79035.88199
0.325129544,10935.98803
27.16145929,184772.836
2.738600304,22502.74632
9.579409128,71196.46867
28.50185901,183841.6463
28.51821441,187608.5197
17.20313664,120552.1084
18.95511637,122084.1016
13.45336566,97407.02287
8.796323151,65611.85763
9.859936361,75208.71339
20.17555368,138898.0773
22.57123588,159771.8627
23.74737131,161026.1408
23.68854428,157880.4194
2.736183091,27940.64709
14.83260914,106656.348
1.7267628,21180.46475
16.48586647,114613.4461
13.24591504,90380.83682
26.63112548,175349.2901
10.52745038,69660.82603
3.512010493,40990.61684
4.289750462,30949.10341
22.84531895,151222.494
18.5465419,123869.3957
3.033680284,33687.93035
2.523204183,24505.54477
21.02907394,149422.8453
2.182890191,20457.51809
24.65580178,167548.3821
21.18726681,140009.2879
2.440463419,36182.01396
2.545131423,20181.17358
29.59918736,199010.6235
11.22812387,84280.3356
11.11926441,82491.00343
24.38398702,163505.4795
28.41745732,189328.1262
29.58003191,197559.2595
22.60134556,152406.8452
11.28778757,86308.71683
2.505021501,36917.75118
23.31440748,154870.4551
16.75212749,109247.7926
12.72666028,90160.77152
27.19063155,195105.8799
3.335924469,27109.1488
14.77875313,111794.3538
0.340609343,20545.69658
14.05981926,96277.58077
1.68909827,23542.53778
3.564537488,40717.38721
3.525787403,30434.34818
19.47630906,132332.0556
22.38134638,148840.1225
17.50106295,115766.2817
28.86517645,189566.3965
11.24611739,75105.70878
8.571362588,64455.71373
26.05797385,171183.9682
6.707875156,53652.13888
28.89667618,185232.8043
0.364634241,13963.75135
29.0963648,198444.6219
1.294797359,10000
26.73429341,181187.4745
15.83103327,116401.5557
29.78894388,192615.1062
2.213896942,32384.20923
16.61562853,117327.4091
29.07907607,190642.4225
15.69293533,109109.745
18.88195914,132377.3758
20.87246067,142572.2779
13.63623194,99056.58227
18.8267424,124632.6673
17.52942936,121866.5234
27.03474031,174151.4495
1.36339141,18078.68196
8.428895688,58863.46782
28.51234452,186900.5323
26.70791352,185330.5848
13.66970258,102031.3336
18.60397793,130870.8842
8.321435489,57240.86094
5.643634792,44160.9781
13.91095215,104168.1854
10.60056684,77845.50789
17.50968336,132491.309
2.332039109,26736.17022
29.23184423,196095.259
29.58632233,195834.4591
20.94485142,143318.4302
16.08289099,111095.9604
9.285828489,72350.79048
24.41385059,169404.5653
20.54193518,136168.9755
4.87850818,34241.05371
27.32781553,173895.1382
24.67611729,168822.0328
28.4939974,184945.1505
21.77158525,137122.2536
18.40245588,128491.7803
12.54729109,101931.1745
27.9818545,187188.0573
25.98191669,178744.5929
1.356560103,19000.69411
0.791009235,14515.27689
11.29390101,86123.42212
24.31659992,162553.7601
29.61828388,198919.4261
4.512506733,40187.69834
17.82392146,119544.3836
11.4267257,87329.47451
29.09743193,193408.9368
25.26356769,166223.8696
25.14986114,171965.0031
14.06079479,94559.36045
12.44458507,88956.61123
8.202212158,61901.74868
1.6912649,26140.82219
25.94167129,176670.7427
24.38703027,164326.0569
29.9915302,200000
29.89910511,200000
16.66295117,118321.0756
23.06962246,156159.372
28.3429719,182946.3075
25.48942172,166107.4359
7.420443052,55470.01581
13.51632406,92555.8247
3.874782455,33605.43236
28.62153082,191552.9448
18.18523903,127821.6443
6.859284165,53089.63916
20.15102053,140055.6383
18.54384721,127766.7378
10.74488154,68173.58359
3.406727766,26879.26555
20.14719587,136878.4694
15.60923103,102809.9895
23.16955175,159740.1381
15.60490503,116484.8194
25.56544501,178008.2943
16.55720516,113795.085
16.82813915,124031.8453
26.29960808,177307.5218
12.10448599,84976.31472
4.020456854,32395.88009
0.863480289,13956.36007
22.65411767,151535.1945
18.60928654,128710.8959
21.12239304,144578.0258
6.388924845,50478.42079
4.091144268,38095.27121
0.43633997,18716.71785
10.51762676,81359.40685
17.69753061,114659.8707
11.76732135,71756.76289
13.12424766,97791.83474
27.12476083,174955.7585
10.44766401,75044.71172
15.41968467,101807.4378
23.50959038,149884.1702
11.89628347,88050.44228
18.66260101,131992.2488
25.87091126,170966.5527
28.48561871,177453.707
4.412204428,35212.73914
27.79762875,188010.6688
14.76348879,96107.53784
7.747331649,59983.23338
13.77407269,97159.24444
29.40097726,199102.6468
14.77854282,104195.3397
9.862548309,67597.46125
19.00202563,136329.0198
7.204368563,54835.0197
2.275899843,24277.50964
3.866391657,29820.80737
3.841375169,32112.29815
4.557080805,34437.4982
4.164815179,35512.4325
19.22624234,140324.7439
5.456402532,37697.71032
10.3700185,67608.97684
26.9036523,187745.6495
14.21884921,99006.09326
20.02673216,133490.6066
5.169596136,47940.29897
5.768670564,43506.83587
1.226058488,26895.08566
5.068051892,45487.29134
8.357710171,60492.60738
5.310314528,54418.53308
2.661076013,23824.9068
3.619076133,36631.29237
13.82336304,99044.42883
6.190011552,55712.11294
10.92809583,87018.82958
15.10251813,105809.3022
20.71184486,137407.9281
1.179364195,19769.16728
23.98231197,158499.3989
18.83701168,139368.0102
2.452770958,26216.89273
26.20735872,174153.3308
27.62617202,185889.1576
1.832338796,14869.18092
8.306329444,57748.68296
24.18603839,169180.3127
22.44779071,148884.8698
5.535630581,39824.43876
6.2804797,52459.6352
11.11416308,86318.2203
14.53568956,105654.1337
18.54764315,132448.645
11.06740919,76309.61608
13.87604148,90772.54273
22.42412814,159526.1465
1.100496087,15356.40936
7.57310833,56708.85434
21.40048758,152177.392
26.85620513,182870.4492
15.35032326,109498.1529
15.96340456,121926.5739
3.21516034,27145.091
13.422371,99647.55034
15.97851799,111482.3463
7.274115109,57412.35708
8.077296928,68798.55601
11.31852489,84223.16977
0.602135933,16505.00797
9.662374967,76557.57815
6.34344021,48350.35768
9.824920565,68028.44858
3.592863955,27530.75908
26.71581842,169368.4004
17.80777361,133063.6018
20.37306957,133513.3988
23.67513716,158836.2672
14.95326597,103319.9513
2.607608643,28051.88823
16.11319625,116128.929
17.60523354,125802.1799
22.36318423,148718.1129
12.94978639,91179.70521
3.827409084,35653.15728
8.513277174,62673.96647
10.89246889,87022.3642
19.37751724,135179.1506
17.12334914,122122.2668
10.68290178,80972.78426
29.59545746,200000
18.17324458,126002.3235
7.116803752,48588.93069
3.053474179,31337.10956
4.585774176,35786.45198
7.378731852,54088.88498
4.820441198,43461.28101
5.597010722,51639.14993
8.552855061,64274.43994
5.201207859,44485.14817
26.90296274,188896.5054
2.40701237,26448.17757
15.73534169,122665.5796
12.31190481,90802.94536
29.47135851,187848.1234
3.361167065,35054.09952
11.93566797,87498.35574
29.084113,200000
25.96521378,177812.2607
24.51216213,164551.4136
7.737084811,52880.04596
5.126627622,41423.52532
20.0592966,132789.6095
27.88127967,183678.8207
16.70288679,118727.8417
17.14838068,126955.9335
8.39937281,65169.38544
23.084788,150224.242
5.611312457,47761.32557
9.710377092,77482.21235
12.76309316,87784.00882
15.22831136,105775.8861
7.272291972,56131.29013
3.445104742,27894.50514
18.31860127,129259.2102
8.658916597,64235.06437
17.43714664,122532.9243
4.630881458,34891.45501
14.43420306,99229.32785
15.97768298,114803.899
1.554706105,17982.30624
10.09812835,82589.63211
4.032440308,33540.60769
1.901249114,23164.66802
29.69880697,200000
9.670615349,64155.40188
24.29623338,155072.1007
7.639219643,50753.44283
20.44508167,145798.4377
22.8068358,151684.0026
17.86916222,135962.3571
14.14728566,96778.23783
12.35522742,89172.5302
10.466048,83995.52041
27.88587433,196641.0018
24.91858223,178125.2054
28.95080732,199396.9442
3.728916705,38736.78509
21.92602426,151827.455
28.1502137,192176.4922
5.436991985,41678.35399
1.994888021,18543.29638
22.23361948,150796.0511
17.2341934,118298.9684
25.2548633,167681.3273
4.193171299,40038.6888
23.85801936,165877.3153
6.048819601,48751.22524
4.909678286,48482.27955
4.927973938,35502.05604
24.43724161,163800.8995
19.95591662,132803.3603
15.69196274,100049.7476
10.76491452,77764.38855
26.31601622,176059.3652
11.77335322,92131.81913
24.49798318,168307.9519
13.17404726,88314.69851
11.30833288,90889.90442
13.88039357,104014.3278
9.041336225,70172.28461
22.42828141,150913.3617
15.0816117,100719.6779
6.966380854,52259.3782
26.9872372,186362.912
11.51673664,92362.26359
16.30658583,120991.2613
27.19416333,179785.454
18.72713988,123007.1321
3.506941221,32915.05897
28.19496371,179725.9067
18.83124159,130880.3687
10.04716844,72894.05385
4.17816218,34131.5113
23.82075568,152891.2706
18.60218268,130381.8242
16.00383276,108694.1033
26.81677749,173990.0066
23.65791634,145472.1591
4.550246392,38680.65262
9.351662034,78088.45086
7.454674194,65519.23264
22.31838878,149064.3143
1.005973042,13360.1023
17.09669055,120622.9114
22.87376057,149875.2231
26.3029691,178094.4305
10.26245246,78825.93365
24.63771914,172173.554
3.318952109,30519.25964
25.39356875,169807.5667
3.82465987,29832.93291
11.91861872,81350.18344
23.91886097,160353.725
4.49752282,40321.13873
6.877541857,58125.68823
21.66757705,143212.0932
21.6010961,154270.3848
19.23442899,130462.4322
20.81845333,141743.368
16.2817333,109381.5858
7.553971767,45720.61989
10.37087981,80102.46575
5.447931504,48187.78568
27.25351684,181198.9689
17.50175384,121179.3946
12.0255425,88741.46527
13.86017411,89968.37341
28.41850019,187338.5711
4.600542093,43108.08999
17.58689496,115112.221
15.17666037,107586.6386
18.34362706,119393.3957
0.543305515,15773.08484
26.16371727,175525.3353
27.96354847,179026.8146
16.95399551,123199.0017
20.89952472,138690.6987
27.67498144,181223.6202
21.21715903,145378.1865
4.576171287,44725.6049
17.28865081,114415.6793
18.20145139,125584.2581
12.72392014,92728.91005
22.09332707,153389.9328
28.03101044,188411.9406
27.76705539,184022.8783
13.52518114,91521.52946
3.397141375,31945.94812
29.54523597,191759.1327
25.16694259,154783.884
3.739880436,35868.70845
27.62525648,189479.6319
26.09689086,163465.6466
15.56514171,103530.5773
17.73826307,125438.1041
11.97008112,96097.99108
1.642849165,20508.67991
10.05591725,70047.46121
24.08560346,161627.673
0.13896069,17754.46647
10.00497515,70135.02173
11.94506081,81656.09175
16.12186809,109691.4469
27.59566849,180005.9241
10.39037983,76419.09051
10.40859606,84044.50065
22.12503744,151740.6335
13.56653823,94659.64126
6.738144688,51215.86001
13.57318548,88147.55402
4.225710611,41178.38276
5.291609595,43124.34145
14.95103318,103787.4773
12.56776349,105561.3732
27.44537703,185314.4857
10.87181697,75095.88558
17.41765051,118179.9986
18.96792864,135872.4433
0.392833698,13054.2988
19.90612116,128880.7108
5.341079006,48422.97838
28.83210952,189262.6399
4.459881833,47612.40715
12.43872371,94178.82384
2.560490042,23979.82746
29.90622756,200000
15.06585031,105756.3295
17.86155052,127387.0217
2.012294322,25168.19479
22.49881411,148260.7061
6.297167793,46664.31353
26.94162868,185780.1191
6.154189214,47302.65503
5.72063162,44212.42461
1.096490035,12168.82399
14.16200835,101810.7149
16.945234,127632.4399
1.971259183,17146.97692
23.2658285,157471.3445
13.59866504,103185.9814
15.73170808,109235.9442
13.22288241,96006.7809
12.02289183,80833.01393
16.78920994,118473.1984
4.657207378,38559.9254
5.457843915,49494.99477
25.85356863,179676.1983
28.38346386,200000
11.19927949,83826.93596
8.122340194,63070.46948
19.3199863,133331.8347
12.26202513,85893.66104
0.76159067,16515.82679
4.684577921,38191.98645
21.47916687,146877.0284
19.76771826,141783.5366
0.812879775,10115.52575
6.659164858,57874.10357
6.932243898,60489.78669
20.15678231,137069.2786
0.591316133,10000
3.12325746,26741.52064
23.99748256,168469.029
5.356339862,43809.14548
19.58238324,129025.2493
7.145483431,52730.85379
2.983241783,33096.96476
7.29516573,58936.38413
21.66800796,146036.0566
25.67089404,170748.2069
24.90659594,165782.9835
11.91550589,80852.81971
20.0425541,145013.0544
6.149528862,47335.41378
8.794431908,71783.86135
26.89007456,187910.3858
0.390057705,17461.91996
2.565255926,24088.5193
6.236587654,51517.03893
0.795966116,14920.1407
5.443063053,39954.22336
17.49124683,122399.693
12.64273652,84175.46566
26.78015133,185546.022
24.52330685,162991.1902
10.25452055,75951.0951
7.782703003,60706.89171
11.39077225,80847.03268
17.70884828,125089.5081
8.041909225,58557.57347
18.72446724,132944.779
12.28234957,81058.31552
16.56141543,115520.8623
13.08379587,102558.6855
8.833972786,60946.83769
28.45359921,186817.4035
22.90817382,157654.6401
4.203395273,37519.41231
26.05403928,176762.0659
14.62293595,105057.8633
26.83656681,183138.5305
23.99565768,167520.9978
12.75640513,92839.65913
0.67407925,13062.88031
8.060320782,64411.56679
16.24902644,122409.9105
19.00434659,129697.693
7.736630563,54126.01371
4.180682222,42013.05742
25.0479071,168034.8392
29.53206542,186173.0666
15.77070547,114118.243
5.150378575,39942.42338
8.169219796,61285.72563
0.551720296,15154.1302
27.4289642,184669.2716
3.532532487,35919.96483
17.29549427,117360.6985
8.221656621,64636.02092
16.62534008,113996.0871
19.54261165,137463.9262
24.89225411,170727.7801
6.192638153,44542.84812
0.32987486,17519.11803
4.106568902,33328.45249
27.00055926,185043.8309
26.21670233,177875.5513
17.92239307,132699.4078
18.01550581,122980.8736
19.95110024,134610.3842
5.261138359,43223.44491
27.43235838,182222.3708
12.56311575,93566.10924
11.49415585,74714.76733
15.56753116,103325.9519
1.408979003,13584.51908
4.988501063,46345.37802
22.14100849,158779.454
2.483960038,25209.50081
18.09456328,123754.7922
7.36047329,56966.59166
11.67886842,89775.55818
8.660812103,60215.04432
10.67018149,78769.66104
21.57137716,151494.7101
8.913651469,68958.59682
16.99213921,118564.7897
14.28151207,105454.8069
19.91013496,122581.36
28.10489218,191387.0271
21.97716292,145918.3201
6.448211358,41685.50745
0.935494052,18480.80866
7.867921329,66698.46114
17.85233792,122377.5643
1.542774405,24535.2773
14.89098742,112370.9783
17.90528547,129974.7136
10.02731672,81706.1619
23.12736611,160183.9562
3.197947594,30630.83629
2.254133452,16266.34947
21.84566269,147125.5512
14.86473949,99927.1171
20.65207189,151651.1689
13.04482016,91737.76527
7.392060997,57432.41035
24.57306953,168386.8672
23.98247637,162107.0292
20.84089413,150467.5847
8.164354117,58594.32927
17.70692001,123116.864
10.82921691,74872.68749
2.7474622,20800.48138
27.51940726,181230.7339
4.104558928,35810.35589
28.50712061,188398.5861
13.38017319,91278.99196
